transaction_id,client_id,transaction_date,service,amount,payment_method,city,consultant
57f10082-e995-434a-9499-36824ad64371,e99e93cf-42d5-4145-8690-96c3e1955555,2025-01-13 00:46:25,Налоговое планирование,89467.382926664,Криптовалюта,Jeanettetown,Courtney Callahan
1cf68b10-5226-4247-ba17-ff65d1c7fcf1,c519bd5b-9af7-4655-9020-864c58a68b3a,2025-03-15 09:19:04,Управление активами,34412.9545655562,Кредитная карта,Lake Arielmouth,Dylan Martin
2d7967de-a9f3-40ce-99d8-cbd80cf674db,b669c994-9548-4fc9-8fba-52f696892bba,2025-01-03 01:40:25,Налоговое планирование,20905.1726519956,Банковский перевод,Lake Sallychester,Stephen Jones
78a16963-1e4d-454b-a776-2d8195fea95f,fb9f2916-994d-4140-8b94-96a1b607aff7,2025-01-31 08:40:38,Неизвестная услуга,115621.477392565,Кредитная карта,Krystalland,Sarah Alvarez
6f7f78c7-b845-4f4f-ba5d-b94f16ff68bd,6ce5a937-e695-466a-8894-a42df343a7be,INVALID_DATE,Управление активами,96779.7708607717,Банковский перевод,Ronaldville,Sarah Alvarez
3b74170b-7744-47c0-9520-3eb52b322545,8fee1e45-48de-46e0-93ab-d7c00fd6313c,2025-02-17 22:15:25,Неизвестная услуга,87978.7580595198,Кредитная карта,Erichaven,Nicholas Barry
09bb7fed-bf5e-4d21-ac55-1e2a5d3720ef,941b122f-4a4d-445d-bff1-320820aa5191,2025-02-09 19:31:57,Управление активами,7357.58990550358,Банковский перевод,Trevinoberg,Travis Curtis
4fa50cd7-ce5e-42d7-982f-3697f9bc77db,4d77bb75-0dea-4903-9d06-1760fba3987c,2025-03-11 23:51:19,Финансовое планирование,16529.7340434561,Банковский перевод,Lake Tina,Mario Jones
5b8f88a1-825d-4ad0-a96a-2a9849ee640f,c54c98be-d790-4143-99f5-bb0627a43c1c,2025-02-05 19:45:17,Налоговое планирование,39892.5743517403,Банковский перевод,Mayoberg,Teresa Baker
e9f33a59-2eee-4374-95ac-5e015c34d9b5,73665d16-207c-4782-9af5-585ee74fc25c,2025-01-27 23:11:54,Управление активами,17107.6672782719,Банковский перевод,Ronaldville,Edwin Cantrell
9e9c43b6-4dee-4a5f-bfa7-79db083ece70,f4555c96-0e2f-43a9-9bf5-6587ea6741f4,2025-03-01 08:05:19,Налоговое планирование,36668.3380772652,Банковский перевод,Erichaven,Неизвестный консультант
00aa8b89-1b3f-4b8a-b45b-deb60e03c2aa,69f407ce-fd9c-46d8-bc51-8f193003fbd3,2025-03-04 23:57:10,Налоговое планирование,21197.2221621172,Банковский перевод,Erichaven,Courtney Callahan
dd400679-746f-4239-85e3-edc34fbd64e2,a0edbaa3-3859-4513-8ccc-37522dad3394,2025-02-11 02:17:02,Налоговое планирование,33257.7421664689,Кредитная карта,East Jamie,Patricia Haas
51b889f7-a892-4a5c-b800-9aa91e5f4d06,72acee38-ede3-42b2-a0c7-4ed3e804ff2c,2025-03-20 11:35:43,Инвестиционное консультирование,57322.8638725685,Банковский перевод,New Dianechester,Kirsten Martin
9b29bb8b-f59a-45c1-bcdd-7c5a4b2f9a5a,036b7694-d187-4a24-8442-3851af4d7e58,2025-03-09 13:17:42,Управление активами,19125.9001447679,Банковский перевод,New Tommyborough,Ronald Shepherd
b9e331db-42f6-4759-82b8-cd7834d9bd59,fe9fdf1a-ac6f-4a9e-9f65-d1b7168cea51,2025-03-18 16:13:46,Инвестиционное консультирование,1916.17067541531,Наличные,Port Jordan,Kirsten Martin
7d64ee23-caeb-49c6-aba6-73ae4952df44,90b95ba4-28b7-4990-8f14-878433d095ac,2025-02-28 20:51:59,Неизвестная услуга,86010.5994508282,Кредитная карта,Mayoberg,Travis Curtis
046f9a6f-2d20-41bf-b44b-5666eacc8433,72af4d26-5633-4421-a97a-3ce5061e8cd6,INVALID_DATE,Налоговое планирование,30368.8809833739,Неизвестно,Lake Arielmouth,Chad Raymond
2306738c-0d44-40e0-815e-9d7cacb29990,e1131df6-f12a-4439-bb34-a9121059fa4a,2025-01-21 02:37:15,Инвестиционное консультирование,10889.1795071059,Банковский перевод,Karenville,Ronald Benson
11ce5ffc-5530-40ca-ac6b-335ae1ebce68,ecff053f-d6c7-4950-b727-3e5b1daeecbd,INVALID_DATE,Инвестиционное консультирование,95716.7072877626,Наличные,Davidmouth,Alexandra Meyer
cf1226c9-45cf-49fb-bf91-f7888d016c5f,1194eec9-dc7a-447f-be44-7d91c95dabc7,2025-03-19 03:49:48,Налоговое планирование,11824.6637287424,Кредитная карта,Bondstad,Laura Herrera
336709d3-87f0-422d-9185-29a553c3ced1,Unknown,2025-01-11 20:32:04,Управление активами,79372.2571545889,Кредитная карта,East Rachelmouth,Timothy Brown
ec81ae99-2de7-465a-8885-6e9ebaaa24de,Unknown,INVALID_DATE,Управление активами,13413.2623813287,Кредитная карта,Cruzport,Sarah Alvarez
373d686e-2608-4465-a60f-9369dc1f0f58,eb3b7a3f-10d8-4f92-bfde-9bcfa0ef70b5,INVALID_DATE,Налоговое планирование,38731.7507501013,Наличные,Krystalland,Terry Brown
43a45937-dd02-4154-b56a-cf04ce79346d,1a7e45f1-2c92-4f7b-b9cc-17fc8231254b,2025-01-14 09:27:26,Инвестиционное консультирование,19580.1844095005,Банковский перевод,Elizabethmouth,Edwin Cantrell
8014c4fb-2b2b-4bac-8f29-2a96ebba8e35,60a1e35a-ad0d-4e58-abb6-2addf4f2e886,2025-02-21 10:10:57,Налоговое планирование,26735.6811442197,Банковский перевод,East Jamie,Ronald Benson
399eca4f-96b5-4196-806b-ec00e19f50a1,147548b6-66b7-4a9f-ab6f-ad70d423a0c2,2025-02-04 21:06:02,Структурирование капитала,116208.290263784,Кредитная карта,East Rachelmouth,Cheryl Waller
cabb248e-dc28-4754-8e5e-c4af95faf841,f502b798-1d28-4549-b9e6-86fe6cef354f,2025-02-16 20:20:36,Инвестиционное консультирование,65392.8954680636,Криптовалюта,Bondstad,Travis Curtis
0d049bc6-8261-4418-a4f4-0432a59eb6b1,ce880dc7-5622-40dd-9bd1-9c967ce31d7f,2025-03-18 18:56:00,Структурирование капитала,51243.1288093782,Кредитная карта,Mayoberg,Mary Howard
dd482cf2-5880-4c52-b25a-172b1fb1583d,c15d4bf5-86a6-44f5-81dc-a15ae4441224,2025-01-05 08:54:59,Инвестиционное консультирование,95425.5852143224,Банковский перевод,Tonystad,David Palmer
e9e661e8-4fdb-4b87-8324-71230bd09a98,dc5fc508-e566-48ad-a57e-dedbdfbfa8a7,2025-01-05 07:57:04,Финансовое планирование,39102.8320849653,Кредитная карта,Jeanettetown,Kathryn Young
2f293e7b-5271-46d9-945a-9c7aea4d3c4d,dcee05aa-2109-4a7e-a7dd-2a2144d1b964,2025-01-19 06:26:23,Финансовое планирование,136679.959322751,Банковский перевод,Hamiltontown,Kathryn Young
3d644133-35e9-473e-b890-0ac86b819079,ae40374d-2a0c-4902-84a4-3bd62c2c95e4,2025-02-24 23:37:37,Управление активами,36884.5124559869,Кредитная карта,North Patrickport,Sarah Alvarez
027c8564-236b-4d4f-a00c-288c78779a82,b798b97f-55fd-436f-aa61-048402450c20,2025-01-29 05:53:09,Управление активами,33948.4142991018,Неизвестно,New Dianechester,Emily Stewart
70d1b84b-9468-4e5e-aea4-d0bc7619e3dd,49c3dd7d-0ccb-4246-8960-84bd7287dabc,2025-03-03 10:15:50,Налоговое планирование,6174.04525698898,Банковский перевод,Port Darlene,Неизвестный консультант
34a65c34-8add-4e29-b6b3-329b0592fb85,f6e7eaa5-4cfe-4bf1-bbef-e0214aff96d1,2025-03-12 01:27:12,Налоговое планирование,37845.9073145277,Банковский перевод,Trevinoberg,Frank Pollard
bfcb55da-8bb3-4b41-ab7a-bf6114936b1a,bcf38120-dc32-476a-8fd3-e8efb449580b,2025-02-17 23:19:47,Структурирование капитала,22902.3297649123,Кредитная карта,New Chelseaberg,Mary Howard
1a2e93bd-a8d7-42ea-aec4-4821306a7173,3589d110-80be-4fdc-96d5-c75fa4664753,2025-01-30 09:30:50,Финансовое планирование,10405.4706024207,Кредитная карта,New Ryan,Неизвестный консультант
da7cfac2-a29a-4401-819d-7be474fe940c,f2efc004-5d23-4538-835a-361bfcdca33f,2025-02-07 05:23:46,Структурирование капитала,21713.8689103353,Банковский перевод,South Thomas,Dylan Martin
8a752811-e620-4930-9048-af411632c867,9ea15ae8-0241-4f6c-9921-53544342d096,2025-03-09 10:07:48,Финансовое планирование,14997.6600602038,Банковский перевод,Mirandaside,David Thompson
35642d8b-eb4b-4501-9629-8ce6d2044ab0,457eba0f-8130-4529-a932-fd088c5421f9,2025-02-10 13:46:13,Неизвестная услуга,15597.4465542027,Кредитная карта,Cruzport,Patricia Haas
08168270-0d46-41e4-9b48-df49acd3eedb,ce862ec9-7e2b-4785-a837-3a9e83d5729a,2025-01-14 03:15:24,Структурирование капитала,17910.6935415033,Кредитная карта,Kaneburgh,Deborah Stone
a3b1d431-1a49-493b-a14f-a1bdef6f8b01,41e9e9da-d43b-413e-8148-affd19d29fb6,2025-02-19 19:56:27,Финансовое планирование,121591.44037862,Кредитная карта,Karenville,Неизвестный консультант
d33230dd-d688-45e4-aa1a-bdb60a7fd956,473244d6-97b0-4238-bbfe-367c0475aca9,2025-03-09 23:02:43,Инвестиционное консультирование,19864.386606228,Неизвестно,East Matthewmouth,Sarah Alvarez
9aded773-1e9e-4e82-aed6-e9eedccbd348,dad2fb32-e956-4b64-9832-ca9a0aa87094,INVALID_DATE,Неизвестная услуга,130806.496798141,Кредитная карта,Bondstad,Michelle Morse
6fffb3e4-7e50-4ab7-8419-bf5aba9ecb3d,039955ca-5a11-4928-b9c0-480a64611c08,2025-02-05 18:48:52,Управление активами,82826.0501492306,Банковский перевод,North Emily,Неизвестный консультант
f36e46d4-c607-4a6d-8a8d-dc73dd2ed3b6,c554bcf6-a4e0-4b22-8c27-6ffd6f6389c7,2025-02-02 23:26:33,Инвестиционное консультирование,17305.63286972,Неизвестно,Lake Sallychester,Antonio Benton
Unknown,838e9c50-3158-4357-a9b3-7ce5403108ea,INVALID_DATE,Инвестиционное консультирование,23286.8520380406,Кредитная карта,Bondstad,Melissa Pena
9cb084d6-2489-439a-bf61-08ab531fa937,ec44eb14-b377-4414-a208-1dc4846cdc95,2025-01-23 22:11:49,Управление активами,54938.4362487241,Банковский перевод,West Meredithhaven,Wendy Cooper
b14f24ea-d17d-46d9-9067-480ef15f25c0,378d6701-53da-4515-9af7-05645bfddb7e,2025-01-06 12:19:56,Налоговое планирование,28576.274732113,Кредитная карта,New Tommyborough,Emily Stewart
083bed7f-3fdf-4b0c-8460-ddf1e9008c6d,6831a945-e252-4df0-86f7-f7989e6761fb,INVALID_DATE,Неизвестная услуга,3333.95005223512,Криптовалюта,Bondstad,Harold Gibson
20a1522e-4b17-4613-8d4f-e924ae8b4179,a8301d76-f184-42a1-a23a-371842c3570f,INVALID_DATE,Управление активами,1756.21035639837,Банковский перевод,New Dianechester,Ronald Benson
ad10cfea-9348-47c4-a577-51727647f073,1549fb35-8644-48c1-a6f1-b263b61c168f,INVALID_DATE,Инвестиционное консультирование,76262.3731263878,Банковский перевод,Ronaldville,Melissa Pena
9703556c-5096-46e0-802c-d55932b77ec4,ec162fc3-a039-4247-9126-bc3eed31a08f,2025-03-19 20:35:42,Финансовое планирование,44970.7781477661,Наличные,Port Michellemouth,William Bell
c8852348-0eae-4f5c-bbfc-2e377c577d62,771f3057-641e-4dc8-9adf-9c70dbb561af,2025-01-23 15:04:29,Структурирование капитала,1785.01385270919,Неизвестно,West Jaymouth,Jason Beard
f16f3cb7-2cda-4889-a03e-871cf3a355d6,73bae2fa-141f-40ec-8595-5072bddd2985,2025-02-06 01:11:36,Инвестиционное консультирование,12456.7026573954,Банковский перевод,Davidmouth,David Palmer
3f255b8e-a8c2-4098-afbd-f3b0f2f3cf1e,711aba84-7281-43c0-bdf2-e131f3a4a0d2,2025-01-03 15:29:05,Инвестиционное консультирование,22934.0111236989,Кредитная карта,Harrisberg,John Wolfe
41c9d348-72ae-44ea-860b-45eb6250d587,417d7a98-3bb2-428b-9931-4ccad2ae4af6,2025-01-05 08:48:53,Инвестиционное консультирование,80075.6688106214,Кредитная карта,Aprilstad,Ethan Lowe
6b68ad31-c38b-4f75-bc7b-68935f99cb44,05cf2927-7ae1-43a0-af09-e48c241a5f8e,2025-03-17 09:23:34,Налоговое планирование,122627.780887822,Кредитная карта,West Meredithhaven,Phillip White
9a7ca38c-2b11-4945-a263-5ad81f46ce3e,309312a0-3f83-4e99-8879-d6390064b9f1,2025-01-18 20:21:16,Структурирование капитала,44020.6909210289,Наличные,Tonystad,Judith Hansen
f9986723-cea3-46a4-ab98-556328458fdc,21e4715e-558f-4839-8086-8fa2fd7cb572,2025-01-15 20:23:18,Управление активами,4124.70352254995,Банковский перевод,Неизвестный город,Edwin Cantrell
3c8a0394-24fa-4afa-a0e9-71b3b91d1dc8,55a7e975-8472-44f4-aefd-09f58c5853c5,2025-02-17 16:31:10,Инвестиционное консультирование,176346.8180369,Банковский перевод,East Melissaville,Travis Curtis
b81fe57e-73b6-4fe9-bca4-7d7274b05d03,cd55e2fb-74ed-4266-ac04-4b32306c0c78,2025-01-24 16:49:51,Неизвестная услуга,112921.487825907,Кредитная карта,North Melissaland,Timothy Brown
5898ebf1-5555-457e-82a2-1b6f68409196,3a8e1d6a-beec-453e-a2c5-834665ebd61b,2025-03-05 09:36:05,Управление активами,70997.0325574283,Неизвестно,Cruzport,Edwin Cantrell
7a3db12b-782b-4134-a672-f487242c03c2,7f5b134c-2377-4efe-bb2c-87d2b6c47b6f,2025-02-16 17:17:44,Инвестиционное консультирование,34378.0338209292,Кредитная карта,South Andrew,Wendy Cooper
0fe95f28-a191-4c66-8e87-d9799d9f7f14,225f8656-622f-4e80-944c-37c0c99b2440,2025-01-10 10:20:08,Неизвестная услуга,34282.0574931405,Кредитная карта,Ibarramouth,Alexandra Meyer
de340411-b7c5-4675-afd1-11b4bd85043a,89a89b40-b87b-4e1f-87aa-40bb04cc2dcd,2025-02-03 10:37:08,Финансовое планирование,122418.750281737,Криптовалюта,Hamiltontown,Ronald Shepherd
6657d528-54a1-4028-a60a-a14f0eab7c16,Unknown,2025-02-05 19:13:11,Финансовое планирование,10945.8048601525,Неизвестно,North Lauriebury,Kirsten Martin
f2db2e14-b71a-4484-90ca-79a2e603ae19,3625515e-81df-4625-a54d-de3bb704579d,2025-01-26 13:50:46,Налоговое планирование,13366.7701657969,Кредитная карта,New Tommyborough,David Thompson
b9545f93-21d9-4ec4-a57a-e2df744a753d,fb1944f5-f16a-402c-b79e-6f601bf57bb8,2025-01-17 08:41:22,Налоговое планирование,56909.1970101794,Криптовалюта,Lake Arielmouth,Jason Beard
4f67f882-5296-4c11-9e12-86f2aac53b26,af065dc6-2fdb-4f41-bb3f-767105c48dac,2025-02-04 01:34:15,Инвестиционное консультирование,22182.5785468973,Банковский перевод,North Melissaland,Chad Raymond
d838ce13-779c-4534-bcb5-34355de5e5a2,58595137-0c13-49f6-aa3b-b6a4632f4806,2025-03-11 01:09:42,Управление активами,1595.79273962859,Банковский перевод,New Dianechester,Ronald Shepherd
d44e4e6f-4167-447c-9f3b-66787095468b,19573478-ceaa-420f-a9da-6eb9404b3b41,2025-02-18 00:17:50,Финансовое планирование,16343.0140849849,Кредитная карта,West Meredithhaven,Jason Beard
e1693de1-5fb5-43dc-8366-c9e92a94851f,3253e662-4651-4d9c-8e23-0991ec01e1f8,2025-01-06 01:41:57,Инвестиционное консультирование,9973.57435002549,Неизвестно,Неизвестный город,Kathryn Young
9e399410-e1f4-4e5d-8a53-bee23d8b499c,ee9ca3ac-ddcb-495b-a455-34b0b3a9f3cb,2025-01-22 03:19:11,Управление активами,13249.0177883108,Кредитная карта,Dannyburgh,Terry Brown
Unknown,fe500414-9b79-4b96-951e-307963b5dbb3,INVALID_DATE,Структурирование капитала,96836.510920961,Кредитная карта,South Thomas,Kirsten Martin
cbcb7cae-d231-4eab-872a-f04f65c5b544,1b9f6b5b-295b-4363-a6e6-ae3e616afd73,2025-03-14 04:15:54,Финансовое планирование,99590.8591483772,Кредитная карта,Roberttown,Jessica Bates
98a6fde7-97ed-4adf-a908-e304c5ec635f,ab3f4b68-6cad-426c-9f88-e52242421805,2025-01-17 18:58:53,Финансовое планирование,75454.7402138298,Наличные,Davidsonborough,Terry Brown
